"ID";"target";"eta_df";"multiplic";"shift";"epsilon_df";"meanshift";"strength";"F_id";"N";"pvSet_1";"pvSet_2";"pvSet_3";"pvSet_4";"pvSet_5";"pvSet_6";"pvSet_7";"pvSet_8";"pvSet_9";"pvSet_10";"pvSet_11";"pvSet_12";"pvSet_13";"pvSet_14";"pvSet_15";"pvSet_16";"pvSet_17";"pvSet_18";"pvSet_19";"pvSet_20";"pvSet_21";"pvSet_22";"pvSet_23";"pvSet_24";"pvSet_25";"pvSet_26";"pvSet_27";"pvSet_28";"pvSet_29";"pvSet_30";"pvSet_31"
"g-705966";"Z_4";"50";"sum";"FALSE";"5";"0.2";"1";"3";"5000";"0.0012";"6e-04";"3.5566";"0.0018";"0";"1e-04";"3.572";"1e-04";"0";"2.1909";"2e-04";"0";"1.5468";"0.0244";"0";"2.953";"2e-04";"0";"3.9912";"0.0868";"0";"3.0192";"1.0342";"0";"5e-04";"1.3598";"0.0148";"0";"0.2297";"0.0207";"0.0857"
"n-331319";"Z_1";"50";"product";"FALSE";"20";"0.1";"0";"2";"5000";"0";"0.0041";"2.6165";"0.7389";"0.1069";"0";"1e-04";"0";"0";"0.0316";"0.0024";"0.0029";"0.3118";"11.701";"0.0308";"0";"0";"0";"0";"0";"0";"0.3662";"0.0177";"0.0077";"3.4376";"0";"0";"0";"0";"0.9543";"0"
"o-273038";"Z_1";"20";"product";"FALSE";"10";"0";"2";"1";"5000";"0";"2.9426";"5.397";"4.3479";"10.8577";"0";"0";"0";"0";"3.0934";"2.3417";"6.5877";"4.8935";"10.1395";"6.5031";"0";"0";"0";"0";"0";"0";"7.726";"3.6489";"7.2476";"3.6336";"0";"0";"0";"0";"3.8187";"0"
"i-887832";"Z_6";"50";"sum";"TRUE";"50";"5";"0.2";"1";"5000";"0.2357";"0";"0.3886";"0";"0";"0";"0.5991";"0";"1e-04";"2.6206";"0";"0.0136";"0";"0";"0";"2.2042";"0";"1e-04";"0";"0";"0";"0";"0";"0";"3.6029";"0";"0";"0";"1.9619";"3.2163";"1.2439"
"i-969681";"Z_2";"10";"sum";"FALSE";"100";"10";"0.2";"2";"5000";"0.0651";"0";"0";"0";"0";"0.0018";"0.0031";"0.2401";"0.1631";"0";"0";"0";"0";"0";"0";"0.6053";"1.2696";"2e-04";"0.9194";"0.8265";"2.7098";"0";"0";"0";"0";"5e-04";"0.3015";"0.1206";"1.177";"0";"0.0015"
"n-294303";"Z_3";"5";"product";"FALSE";"50";"0.5";"0";"2";"5000";"0.4801";"0";"0";"0";"0";"0.1677";"1.0782";"0.6166";"1e-04";"0";"0";"0.5911";"0";"0";"0";"0.0553";"0.0881";"5e-04";"8.42";"0";"0";"0";"0.1218";"0";"0";"0.5494";"0.0076";"0.0649";"1e-04";"0";"0.3461"
"n-943907";"Z_3";"5";"sum";"TRUE";"20";"0.2";"10";"2";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"u-204881";"Z_1";"5";"product";"FALSE";"50";"0.2";"0.5";"1";"5000";"0";"1.1409";"3.4219";"1.2461";"2.4716";"0";"0";"0";"0";"1.3903";"0.5008";"0.7061";"3.0986";"1.242";"1.017";"0";"0";"0";"0";"0";"0";"0.762";"0.7285";"1.3221";"1.5279";"0";"0";"0";"0";"0.8687";"0"
"s-607447";"Z_6";"2";"sum";"FALSE";"10";"5";"5";"2";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0253";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"l-131752";"Z_2";"2";"sum";"FALSE";"10";"10";"0.1";"2";"5000";"0.3692";"0";"0";"0";"0";"0.0021";"0.0134";"0.0342";"0.1217";"0";"0";"0";"0";"0";"0";"1e-04";"2e-04";"2e-04";"0.3972";"0.2972";"0.396";"0";"0";"0";"0";"1e-04";"5e-04";"0";"0.0445";"0";"1e-04"
"i-981217";"Z_6";"50";"product";"TRUE";"20";"5";"0.5";"4";"5000";"10.7192";"2.6956";"0.7834";"0";"3.5923";"4.0341";"2.7444";"0.0019";"9.8586";"2.0283";"0.2087";"1.5053";"0";"0.3364";"0";"4.1028";"0.0062";"2.1877";"0.4839";"8.9652";"0.002";"7.174";"0.411";"5e-04";"4e-04";"0.5276";"0.346";"0.0568";"0.0025";"0.3988";"0.3838"
"w-331150";"Z_1";"10";"sum";"TRUE";"20";"0.1";"0";"2";"5000";"4.472";"4.6671";"5.7091";"7.4886";"4.1885";"1.9746";"9.5227";"2.2132";"5.0612";"1.7059";"1.817";"3.9218";"1.4188";"6.0546";"5.3691";"8.7694";"5.8112";"2.4946";"1.9872";"8.3522";"4.2985";"3.8713";"5.7629";"3.2556";"2.1852";"3.2444";"2.647";"3.7395";"3.5087";"1.6991";"7.1391"
"t-512705";"Z_1";"20";"product";"FALSE";"100";"1";"0";"2";"5000";"0";"0";"1.8393";"1.2371";"0";"0";"0";"0";"0";"0";"0";"0";"1.4957";"4e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0134";"0";"0";"0";"0";"0";"0"
"t-462891";"Z_2";"50";"product";"TRUE";"10";"2";"1";"3";"5000";"12.6876";"0";"0";"0";"0";"0";"0";"0.6536";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"u-633229";"Z_6";"50";"product";"TRUE";"2";"1";"1";"3";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.1178";"0";"0";"0";"6e-04";"0.0077";"0.0905"
"m-246959";"Z_4";"50";"sum";"FALSE";"20";"10";"0.1";"2";"5000";"0";"0";"0.0088";"0";"0";"0";"0.0164";"0";"0";"0.032";"0";"0";"0.853";"0";"0";"0.0946";"0";"0";"0.3522";"0";"0";"0.0392";"0";"0";"0";"0.183";"1e-04";"0";"0";"0";"0"
"v-383421";"Z_3";"50";"sum";"FALSE";"100";"0.5";"2";"2";"5000";"0.0084";"0";"0";"0";"0";"0.5599";"0.0187";"1e-04";"0.0069";"0";"0";"0";"0";"0";"0";"0.3282";"0.3476";"0.1654";"0";"0.1593";"0.013";"0";"0";"0";"0";"0.7252";"0.0397";"0.026";"0.0917";"0";"0.1954"
"h-759596";"Z_5";"10";"sum";"FALSE";"50";"5";"5";"2";"5000";"1.3017";"1.4281";"1.4395";"1.8649";"0.6883";"2.8508";"0.3852";"1.3737";"0.5501";"3.8889";"1.406";"3.3309";"1.8196";"1.7376";"5e-04";"0.7628";"1.1233";"0.008";"2.5036";"0.1308";"0.0163";"2.7898";"0.0329";"0.0086";"9e-04";"0.8638";"0.2521";"0.0315";"1.7542";"1.6298";"4.5412"
"p-530440";"Z_1";"10";"product";"TRUE";"5";"2";"2";"1";"5000";"2.439";"0.4455";"1.7341";"0.7604";"5.196";"2.007";"0";"5.0585";"0";"0.1342";"0.725";"1.3637";"2.1939";"0.6374";"4.2377";"2.4323";"2.5469";"0.1101";"0";"0";"0";"2.6856";"0.2225";"3.687";"0.5482";"1.0242";"2.4647";"0.3642";"0";"2.1351";"0.0068"
"f-163534";"Z_2";"3";"product";"TRUE";"20";"5";"0";"2";"5000";"11.5724";"4.7024";"10.1267";"4.9779";"7.7739";"6.8009";"12.1051";"10.9065";"6.3907";"5.7397";"8.8114";"3.1354";"4.0042";"8.3605";"8.8092";"7.712";"7.5511";"6.3256";"10.0307";"8.6003";"7.2792";"7.7502";"4.7776";"2.3734";"3.6939";"2.9653";"7.6496";"5.3613";"5.8892";"5.99";"8.8295"
"p-514387";"Z_6";"50";"sum";"FALSE";"20";"5";"0.1";"1";"5000";"0";"0";"0.0214";"0";"0";"0";"0.0049";"0";"0";"0.0221";"0";"0";"1e-04";"7e-04";"0";"0.0844";"0";"0";"0";"1e-04";"0";"4e-04";"4e-04";"0";"0.9605";"8e-04";"2e-04";"0";"0.9257";"2.7097";"2.0623"
"m-529116";"Z_4";"10";"product";"FALSE";"3";"10";"0.1";"4";"5000";"0.7066";"2.896";"0.5835";"0.3316";"0.3096";"0.7445";"1.5644";"2.7164";"0.1743";"2.0899";"1.7317";"0.0416";"1.0929";"0.0321";"0.133";"0.9695";"1.8736";"0.0703";"2.8796";"0.0312";"0.1092";"1.5533";"0.2806";"0.0407";"0.0672";"0.7625";"0.2242";"0.0482";"0.0924";"0.0119";"0.1514"
"w-848506";"Z_4";"50";"sum";"TRUE";"3";"0";"0";"1";"5000";"5.4638";"8.8597";"3.9157";"3.0659";"0.7162";"2.6608";"5.1497";"5.8783";"0.4264";"7.9991";"10.5044";"0.3479";"5.4031";"3.4518";"7.4764";"0.8299";"5.6952";"4.2735";"0.7987";"9.5838";"1.7868";"5.1335";"3.0299";"5.5405";"4.0446";"2.3621";"4.658";"4.0679";"7.5598";"6.7932";"5.112"
"v-286523";"Z_5";"3";"product";"FALSE";"100";"0.1";"0.2";"4";"5000";"0.6649";"0.9156";"1.0671";"1.6527";"0.4769";"0.6656";"1.6266";"0.3394";"0.229";"0.6389";"0.7428";"0.2023";"0.2867";"0.3608";"0.7105";"0.9755";"0.7122";"0.6971";"1.0755";"0.5925";"1.0145";"1.0925";"0.1277";"0.577";"0.3823";"1.3677";"0.8809";"0.1446";"0.1452";"1.3792";"0.6953"
"u-706482";"Z_1";"50";"product";"FALSE";"2";"1";"2";"4";"5000";"0.6449";"3.6192";"7.5299";"3.7092";"0.8206";"2.8428";"0.1507";"1.9622";"0.0261";"2.0188";"0.6514";"0.4478";"6.1626";"0.6152";"0.5032";"0.5069";"3.9308";"1.1932";"1.6453";"2.3815";"0.0832";"3.2335";"0.4068";"1.8164";"0.3043";"1.6716";"0.6125";"1.3287";"1.619";"1.404";"0.5454"
"q-958771";"Z_6";"10";"sum";"FALSE";"20";"1";"0.2";"3";"5000";"0";"0";"0";"0";"0.0026";"0";"0";"0";"0.0016";"0";"0";"3e-04";"0";"1.2834";"4.2387";"0";"0";"0.0101";"0";"0.1335";"1.9272";"0";"0.0137";"1.1363";"0.8652";"0";"0.72";"4.5771";"5.634";"4.4123";"1.1665"
"m-742940";"Z_4";"5";"sum";"TRUE";"100";"2";"2";"4";"5000";"9.5505";"13.285";"11.633";"3.3615";"0";"6.6732";"3.5673";"5.6288";"0";"3.6765";"3.0117";"0";"7.519";"1e-04";"0";"0.0156";"5.9397";"0";"3.0382";"5e-04";"0";"14.207";"0.0019";"0";"0";"10.2214";"0.0023";"0";"0";"0";"1e-04"
"a-546321";"Z_5";"3";"sum";"FALSE";"5";"0.5";"2";"3";"5000";"0.5922";"2.4219";"1.1144";"0.8574";"1.5247";"0.9364";"6.5454";"2.592";"0.5647";"1.1318";"2.9245";"0.5125";"0.5131";"1.0357";"0.0908";"1.4922";"0.5145";"1.5643";"5.427";"0.2433";"0.5649";"0.5265";"1.1442";"1.1025";"0.442";"2.4577";"0.5339";"0.4483";"0.4208";"0.2644";"0.2317"
"k-852391";"Z_5";"5";"sum";"FALSE";"20";"0.1";"1";"1";"5000";"2.3658";"3.3194";"2.4567";"1.3663";"3.3155";"1.5589";"2.5702";"4.4686";"3.8831";"1.2775";"0.293";"1.0068";"4.0435";"0.5158";"2.0654";"2.0257";"3.5637";"0.7296";"1.784";"0.662";"0.5661";"3.555";"1.8693";"2.8147";"3.1735";"1.5881";"2.4258";"1.6685";"1.4147";"1.1462";"1.0174"
"c-766732";"Z_2";"50";"product";"FALSE";"50";"0.2";"10";"2";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"v-666741";"Z_2";"100";"sum";"TRUE";"10";"2";"5";"1";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"e-673222";"Z_1";"5";"product";"TRUE";"3";"2";"5";"3";"5000";"0";"2.4829";"8.1848";"1.2363";"8.3955";"0";"0";"0";"0";"3e-04";"5.1542";"2.8576";"12.2706";"7.3302";"2.2517";"0";"0";"0";"6e-04";"0";"0";"2.7928";"0.4953";"13.9319";"7.7203";"0";"1.1732";"0";"0.0019";"3.3927";"0.0085"
"s-564026";"Z_3";"10";"product";"FALSE";"20";"1";"0.5";"2";"5000";"0.0352";"10.1752";"0.2904";"0.8882";"0.7998";"1.7111";"0.2614";"0.5706";"2.1487";"6.554";"6.4846";"0.0062";"3.0277";"0.8462";"0.0317";"3.3193";"1.7242";"0.3984";"0.0969";"1.3916";"0.149";"2.0885";"0.1316";"1e-04";"0.0296";"3.2622";"0.4443";"0.0316";"0.2425";"0.001";"0.5533"
"l-575536";"Z_6";"2";"product";"FALSE";"100";"1";"0.2";"3";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0099";"0";"0";"0";"0.0033";"0";"1e-04"
"b-180680";"Z_6";"3";"product";"FALSE";"2";"0";"1";"1";"5000";"1e-04";"0.1025";"0";"0";"0";"5.0825";"0";"0";"0";"0";"1e-04";"0";"3.0951";"0";"0";"0";"0.0124";"0.6425";"2.6386";"0";"0";"14.3122";"0";"2e-04";"0.2193";"4.3586";"0";"0.0065";"0.0015";"0.1102";"0.1785"
"i-822529";"Z_3";"3";"product";"FALSE";"5";"0";"0.1";"4";"5000";"0.4868";"3.3786";"1.0507";"0.3168";"1.8185";"2.4652";"0.7043";"0.413";"0.1923";"1.5704";"1.8212";"1.5873";"0.2593";"0.0564";"0.937";"1.7738";"0.8117";"0.4619";"0.0947";"0.1062";"0.1194";"1.3624";"1.1939";"1.1813";"0.2866";"1.5015";"0.8054";"0.127";"0.0264";"0.7066";"0.1512"
"o-430281";"Z_4";"5";"sum";"TRUE";"50";"5";"1";"3";"5000";"0";"0";"0";"0";"0";"0";"0.3414";"0";"1.1828";"0";"0";"0";"0.0083";"0";"0";"0.6844";"0";"0";"0.2384";"0";"0";"0.0821";"0";"0";"0";"3.3005";"0";"0";"0";"0";"0"
"g-473130";"Z_2";"2";"product";"FALSE";"2";"0.1";"2";"1";"5000";"2.7255";"0";"0";"0";"0";"0";"0.0244";"0.1467";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0064";"0.0019";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0.0275";"0";"0"
"k-332734";"Z_3";"10";"sum";"FALSE";"50";"10";"2";"2";"5000";"0";"0";"0";"0";"0.0362";"0";"0";"0";"0.0065";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3.3928";"0";"0";"0";"0";"0";"0";"0.0135";"0.0051";"0";"0";"0"
"e-387758";"Z_2";"10";"product";"FALSE";"100";"0.2";"0.2";"3";"5000";"0.0444";"0";"0";"0";"0";"2e-04";"0.1384";"0.0705";"0.0022";"0";"0";"0";"0";"0";"0";"0.0017";"3e-04";"2e-04";"0.0022";"8e-04";"1e-04";"0";"0";"0";"0";"1e-04";"0";"2e-04";"1e-04";"0";"3e-04"
"o-129619";"Z_1";"2";"product";"TRUE";"5";"0.5";"0.5";"1";"5000";"1.018";"0.4185";"0.4318";"0.4833";"0.6943";"0.3661";"0.4347";"2.2379";"0.3537";"0.2088";"0.4844";"0.2854";"0.4445";"0.207";"0.4104";"1.4149";"1.0427";"3.5294";"0.1063";"1.6846";"0.8683";"0.4336";"0.5363";"0.1085";"0.0752";"3.3462";"1.1435";"2.8816";"1.5499";"0.2166";"1.0258"
"h-302050";"Z_2";"50";"product";"FALSE";"2";"5";"5";"4";"5000";"3.6539";"2.0803";"0.467";"10.1163";"0.6494";"1.7258";"1.5411";"4.454";"1.6432";"10.3527";"0.9294";"0.1072";"6.2575";"7.5645";"3.4717";"0.8753";"1.8552";"0.596";"2.916";"3.1636";"4.0938";"0.1909";"0.2145";"1.8894";"1.1229";"6.269";"5.306";"2.1321";"6.4364";"2.0024";"0.3348"
"y-242446";"Z_6";"50";"sum";"FALSE";"5";"0.2";"10";"3";"5000";"0";"0";"0";"0";"0.4057";"0";"0";"0";"0.1208";"0";"0";"0.5894";"0";"1.4713";"2.2935";"0";"0";"1.6163";"0";"1.9261";"0.475";"0";"1.5612";"1.579";"2.8691";"0";"0.2301";"3.7316";"1.3387";"1.9779";"5.9764"
"s-178145";"Z_5";"3";"sum";"FALSE";"20";"0.1";"2";"1";"5000";"6.1901";"5.774";"4.283";"7.0952";"12.9178";"4.4933";"4.841";"3.6202";"8.4973";"2.8676";"3.1605";"8.3547";"7.5697";"8.3547";"9.0488";"5.263";"1.753";"12.8751";"2.7625";"15.9255";"6.1";"3.1802";"14.6763";"5.2169";"4.3963";"1.1531";"12.8422";"6.046";"3.9719";"6.2168";"4.3363"
"r-478473";"Z_4";"2";"sum";"FALSE";"100";"0.1";"10";"1";"5000";"0";"0";"0.9202";"0";"0";"0";"0.9507";"0";"0";"0.2448";"0";"0";"0.102";"0.1193";"0";"0.9888";"0";"0";"2.0789";"9e-04";"0";"0.8127";"0.5999";"0";"0.39";"0.0932";"2.031";"0";"0.6922";"0.5384";"0.2426"
"l-457689";"Z_3";"100";"sum";"TRUE";"50";"1";"0.2";"1";"5000";"0.228";"4e-04";"0";"0.6701";"1e-04";"0.2103";"0";"0.9453";"0";"0";"2e-04";"0";"0";"0";"0";"0";"0.8231";"2e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"y-304532";"Z_6";"2";"product";"TRUE";"3";"2";"5";"4";"5000";"0.7197";"0.5487";"0.0081";"1.1426";"0.0863";"0.1685";"0.0031";"0.4675";"0.1491";"0.7968";"0.7105";"0.6705";"0.0096";"1.0544";"0.0696";"0.106";"0.5358";"0.0807";"0.8393";"1.4871";"0.0856";"4.0308";"0.9849";"1.9927";"0.0432";"0.1442";"0.6771";"0.0415";"0.4952";"1.1387";"0.1"
"x-221530";"Z_3";"3";"sum";"TRUE";"3";"0.1";"0";"2";"5000";"4.3571";"7.8756";"1.9951";"6.3445";"17.6671";"0.8086";"0.8498";"3.7118";"15.5148";"0.5715";"8.9741";"13.249";"2.5893";"0.5936";"6.015";"1.126";"0.9858";"4.2746";"1.0586";"2.3252";"5.6099";"3.8111";"0.5434";"6.4745";"2.8202";"0.3922";"2.2876";"5.4222";"1.2134";"1.7113";"3.3364"
"w-922438";"Z_4";"2";"product";"FALSE";"10";"10";"0";"1";"5000";"0";"0";"0.5547";"0";"0.1991";"0";"0.1765";"0";"0.2179";"0.2373";"0";"0.438";"0.1991";"0.0362";"1e-04";"0.1215";"0";"0.3018";"0.0581";"0.0745";"0";"0.2099";"0.0028";"9e-04";"0";"0.0745";"0.001";"9e-04";"0.0025";"0";"0"
"u-199641";"Z_3";"5";"sum";"TRUE";"3";"0.5";"0.1";"4";"5000";"18.7479";"14.1974";"11.8202";"12.0487";"10.0968";"16.9681";"10.8971";"21.5156";"21.0634";"8.4331";"11.2051";"5.7103";"15.784";"17.225";"18.6189";"11.4586";"16.0252";"8.4242";"5.3184";"9.3199";"15.8881";"7.98";"12.7068";"9.9045";"21.7264";"8.1802";"8.2363";"11.1688";"13.4402";"13.4419";"15.9834"
